12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_4_1
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 8272.770
BKS: 7520.7
Optimal: 1
Fri 14 Jan 2022 07:07:26 PM CST
timestamp: 1642158446
Solution value, local machine time, standardized time
8272.2 1.105 1.095
8267.1 1.111 1.100
8266.9 1.173 1.162
8261.5 1.174 1.163
8250.1 1.181 1.170
8246.1 1.214 1.202
8241.9 1.215 1.203
8240.0 1.216 1.204
8236.4 1.217 1.205
8234.2 1.218 1.206
8231.9 1.219 1.207
8230.0 1.220 1.208
8228.6 1.220 1.208
8225.9 1.240 1.228
8201.9 1.241 1.229
8187.9 1.241 1.229
8187.2 1.287 1.275
8177.4 1.321 1.308
8177.3 1.324 1.311
8174.8 1.540 1.525
8164.9 1.564 1.549
8164.0 1.609 1.594
8142.4 1.838 1.821
8134.7 1.838 1.821
8133.9 1.839 1.822
8123.4 1.839 1.822
8122.8 1.840 1.823
8115.7 1.931 1.913
8112.1 1.932 1.914
8100.7 2.339 2.317
8095.6 2.646 2.621
8092.5 2.693 2.667
8090.5 3.373 3.341
8084.9 3.381 3.349
8081.7 3.387 3.355
8079.4 3.476 3.443
8078.4 3.537 3.503
8073.3 3.632 3.597
8073.1 3.703 3.668
8067.3 3.916 3.879
8066.0 3.917 3.880
8063.9 4.037 3.999
8062.8 4.038 4.000
8052.1 8.461 8.381
8046.6 8.542 8.461
8043.9 8.557 8.476
8035.0 8.557 8.476
8034.0 8.558 8.477
8027.7 8.558 8.477
8007.9 8.567 8.486
8003.8 8.568 8.487
7996.1 8.568 8.487
7995.3 8.568 8.487
7984.8 8.569 8.488
7967.2 8.570 8.489
7966.2 8.616 8.534
7963.9 8.774 8.691
7956.8 8.927 8.842
7935.9 8.929 8.844
7907.4 9.001 8.915
7892.1 9.002 8.916
7888.2 9.014 8.928
7881.4 9.218 9.130
7857.2 9.218 9.130
7852.1 9.219 9.131
7845.3 9.220 9.132
7841.5 9.220 9.132
7839.4 9.240 9.152
7838.2 9.240 9.152
7837.2 9.245 9.157
7835.7 9.310 9.222
7833.3 9.509 9.419
7828.8 9.516 9.426
7822.1 10.071 9.975
7817.5 10.072 9.976
7817.1 10.090 9.994
7815.2 10.164 10.067
7814.0 10.164 10.067
7813.8 10.165 10.068
7812.8 10.208 10.111
7812.6 10.318 10.220
7811.0 10.319 10.221
7810.0 10.363 10.265
7809.7 10.366 10.268
7805.3 10.366 10.268
7804.9 10.453 10.354
7796.8 12.237 12.121
7795.6 12.238 12.122
