12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_6_7
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 15473.480
BKS: 14066.8
Optimal: 0
Fri 14 Jan 2022 08:32:57 PM CST
timestamp: 1642163577
Solution value, local machine time, standardized time
15443.1 0.236 0.234
15442.1 0.237 0.235
15434.9 0.237 0.235
15425.0 0.238 0.236
15294.7 0.238 0.236
15277.3 0.243 0.241
15252.4 0.244 0.242
15246.9 0.244 0.242
15199.1 0.245 0.243
15194.4 0.245 0.243
15192.5 0.245 0.243
15188.5 0.246 0.244
15137.8 0.253 0.251
15130.6 0.253 0.251
15103.0 0.254 0.252
15098.3 0.255 0.253
15066.9 0.255 0.253
15046.3 0.256 0.254
15045.1 0.256 0.254
15022.7 0.261 0.259
14976.7 0.262 0.260
14976.6 0.262 0.260
14880.3 0.263 0.261
14880.0 0.263 0.261
14878.5 0.263 0.261
14875.6 0.264 0.261
14875.0 0.264 0.261
14874.7 0.265 0.262
14874.4 0.265 0.262
14870.5 0.265 0.262
14865.1 0.267 0.264
14864.7 0.267 0.264
14863.6 0.268 0.265
14863.5 0.270 0.267
14862.5 0.270 0.267
14849.5 0.271 0.268
14836.8 0.271 0.268
14835.0 0.272 0.269
14833.2 0.272 0.269
14821.0 0.272 0.269
14818.1 0.273 0.270
14816.7 0.273 0.270
14770.2 0.274 0.271
14761.7 0.274 0.271
14759.4 0.274 0.271
14715.7 0.275 0.272
14714.8 0.275 0.272
14685.2 0.276 0.273
14681.9 0.276 0.273
14676.4 0.276 0.273
14676.1 0.277 0.274
14675.5 0.277 0.274
14675.1 0.278 0.275
14668.8 0.278 0.275
14668.0 0.279 0.276
14645.7 0.279 0.276
14640.3 0.285 0.282
14640.0 0.285 0.282
14639.4 0.285 0.282
14639.1 0.286 0.283
14638.9 0.291 0.288
14638.3 0.295 0.292
14638.2 0.296 0.293
14637.5 0.304 0.301
14631.1 0.304 0.301
14629.2 0.305 0.302
14568.3 0.308 0.305
14566.8 0.309 0.306
14525.3 0.310 0.307
14524.7 0.311 0.308
14521.7 0.319 0.316
14521.1 0.330 0.327
14511.8 0.333 0.330
14511.1 0.334 0.331
14501.2 0.338 0.335
14499.6 0.339 0.336
14495.3 0.339 0.336
14489.0 0.340 0.337
14474.6 0.340 0.337
14473.7 0.341 0.338
14467.5 0.341 0.338
14353.5 0.341 0.338
14351.8 0.344 0.341
14346.8 0.354 0.351
14345.2 0.369 0.365
14344.3 0.370 0.366
14340.8 0.370 0.366
14340.2 0.370 0.366
14340.0 0.371 0.367
14317.8 0.409 0.405
14316.2 0.409 0.405
14313.6 0.409 0.405
14313.5 0.410 0.406
14311.6 0.410 0.406
14310.7 0.411 0.407
14298.4 0.411 0.407
14296.7 0.412 0.408
14296.2 0.412 0.408
14091.6 0.412 0.408
14086.1 0.437 0.433
14084.5 0.447 0.443
14082.8 0.447 0.443
14081.6 0.555 0.550
14069.9 0.821 0.813
14067.8 0.822 0.814
14067.7 0.874 0.866
14066.8 2.512 2.488
Primal Integral: 0.0008473504
