12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC106
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1509.970
BKS: 1372.7
Optimal: 1
Fri 14 Jan 2022 06:35:03 PM CST
timestamp: 1642156503
Solution value, local machine time, standardized time
1509.8 0.009 0.009
1509.6 0.011 0.011
1509.5 0.011 0.011
1508.8 0.011 0.011
1507.5 0.017 0.017
1506.2 0.017 0.017
1504.9 0.024 0.024
1501.9 0.024 0.024
1498.2 0.024 0.024
1488.7 0.024 0.024
1488.4 0.024 0.024
1488.2 0.025 0.025
1466.0 0.025 0.025
1465.8 0.028 0.028
1465.1 0.028 0.028
1463.5 0.032 0.032
1460.4 0.032 0.032
1457.8 0.032 0.032
1456.9 0.039 0.039
1454.8 0.039 0.039
1453.4 0.039 0.039
1447.7 0.039 0.039
1447.5 0.039 0.039
1445.4 0.039 0.039
1442.1 0.041 0.041
1441.6 0.041 0.041
1440.7 0.053 0.052
1434.5 0.053 0.052
1430.8 0.053 0.052
1427.4 0.058 0.057
1423.4 0.060 0.059
1421.4 0.063 0.062
1420.7 0.063 0.062
1416.9 0.063 0.062
1415.8 0.076 0.075
1412.7 0.089 0.088
1412.5 0.089 0.088
1412.0 0.102 0.101
1411.1 0.102 0.101
1409.4 0.110 0.109
1408.9 0.118 0.117
1408.7 0.119 0.118
1407.3 0.122 0.121
1402.7 0.125 0.124
1402.1 0.144 0.143
1401.9 0.144 0.143
1401.6 0.144 0.143
1400.6 0.200 0.198
1397.1 0.302 0.299
1393.3 0.470 0.466
1392.1 1.096 1.086
1386.6 1.133 1.122
1385.2 1.330 1.317
1383.7 2.704 2.678
1380.3 2.733 2.707
1379.7 2.742 2.716
1379.1 3.822 3.786
1376.3 3.824 3.788
1374.8 4.496 4.453
1374.4 6.693 6.629
1373.9 6.705 6.641
1373.5 14.955 14.813
1373.1 792.857 785.325
1372.7 792.858 785.326
Primal Integral: 0.0280029718
