12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R1_4_2
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 9764.040
BKS: 8876.4
Optimal: 0
Fri 14 Jan 2022 07:03:22 PM CST
timestamp: 1642158202
Solution value, local machine time, standardized time
9761.5 0.492 0.487
9761.4 0.493 0.488
9756.5 0.507 0.502
9732.8 0.507 0.502
9729.2 0.508 0.503
9720.2 0.508 0.503
9718.1 0.509 0.504
9717.5 0.509 0.504
9705.0 0.510 0.505
9703.8 0.510 0.505
9694.7 0.511 0.506
9693.6 0.511 0.506
9691.6 0.512 0.507
9690.7 0.512 0.507
9681.3 0.513 0.508
9626.0 0.548 0.543
9625.8 0.548 0.543
9620.6 0.549 0.544
9620.4 0.549 0.544
9619.5 0.550 0.545
9619.4 0.550 0.545
9616.7 0.551 0.546
9616.4 0.551 0.546
9614.6 0.557 0.552
9612.1 0.557 0.552
9608.7 0.557 0.552
9608.6 0.558 0.553
9603.5 0.559 0.554
9596.3 0.559 0.554
9591.5 0.560 0.555
9590.3 0.560 0.555
9586.2 0.561 0.556
9576.7 0.561 0.556
9571.7 0.562 0.557
9555.1 0.572 0.567
9551.2 0.584 0.578
9547.6 0.584 0.578
9545.7 0.585 0.579
9528.7 0.595 0.589
9528.2 0.596 0.590
9521.5 0.596 0.590
9520.7 0.597 0.591
9519.9 0.597 0.591
9519.7 0.598 0.592
9519.3 0.606 0.600
9516.0 0.607 0.601
9514.1 0.607 0.601
9514.0 0.608 0.602
9510.1 0.614 0.608
9503.7 0.615 0.609
9503.1 0.634 0.628
9500.6 0.636 0.630
9499.8 0.637 0.631
9494.3 0.637 0.631
9493.0 0.637 0.631
9491.5 0.638 0.632
9489.5 0.654 0.648
9488.3 0.654 0.648
9487.7 0.670 0.664
